GENDER,AGE,ATTENDANCE,STUDY TIME,USE OF INTERNET,FREE TIME,SCHOOL SUPPORT RATING,FAMILY SUPPORT,OUTCOME
0,19,5,3,2,2,4,2,1
0,18,3,4,3,2,5,1,1
0,12,4,5,3,2,4,2,1
0,12,5,3,3,1,5,3,1
0,12,3,4,3,2,4,2,1
0,18,2,2,3,1,4,1,0
0,16,4,3,3,2,5,2,1
0,14,2,4,2,1,4,2,0
0,15,4,5,3,2,4,2,1
0,12,5,3,2,1,4,3,1
0,13,2,5,2,2,4,2,1
0,17,3,2,3,1,4,1,0
0,17,1,2,2,2,5,3,0
0,13,3,4,3,2,4,2,1
0,12,2,5,2,1,4,3,0
0,15,4,4,2,2,4,2,1
0,15,5,5,2,1,4,3,1
0,15,3,5,2,2,5,2,1
0,19,5,4,3,1,4,2,1
0,13,3,4,2,2,5,1,1
0,17,1,4,3,1,4,1,0
0,19,3,4,3,2,4,2,1
0,18,5,4,4,1,4,2,1
0,12,5,5,2,2,4,2,1
0,12,3,3,2,1,4,2,1
0,14,2,4,3,2,4,3,1
0,19,1,3,4,2,5,3,0
0,16,4,4,4,1,4,3,1
0,15,5,3,4,2,5,4,1
1,12,3,4,3,1,4,3,1
1,15,2,4,2,2,4,2,0
1,12,4,4,3,1,4,2,1
1,17,5,4,2,21,4,3,1
1,16,3,2,3,2,5,2,0
1,12,2,3,2,1,4,3,0
1,20,4,4,3,2,5,2,1
1,18,4,5,2,1,4,3,1
1,17,3,4,4,2,5,2,1
1,19,4,5,4,1,4,3,1
1,18,3,5,4,2,5,3,1
1,15,3,5,2,1,4,3,1
1,12,2,5,2,2,5,3,0
1,20,5,3,3,1,4,3,1
1,14,1,4,3,2,5,3,1
1,14,3,5,2,2,4,4,1
1,15,4,4,3,3,5,5,1
1,17,5,3,4,2,4,5,1
1,20,3,4,4,1,5,3,1
1,19,4,5,4,1,4,3,1
1,18,5,3,3,2,5,2,1
1,19,3,4,2,2,4,2,1
1,13,3,5,2,3,5,2,1
1,20,4,4,4,3,4,1,1
1,15,5,3,4,2,5,2,1
1,17,5,2,3,1,4,2,1
1,12,4,2,4,2,5,1,0
1,19,3,3,2,3,4,3,1
1,20,4,4,2,2,5,3,1
1,12,5,5,3,4,4,3,1
1,17,4,4,2,3,5,4,1
